ID_Inscricao,municipio,Q006_Renda,Score_Renda,Q002_Escolaridade_Mae,Score_Escolaridade,Q025_Tem_Internet,Score_Internet,NU_NOTA_GERAL,ISE,TP_ESCOLA,latitude,longitude
2336788166,Manaus,B,1,A,0,Sim,1,310,2,Pública,-3.119,-60.0217
4837682140,Fortaleza,C,2,D,2,Sim,1,660,5,Privada,-3.7319,-38.5267
8872055754,Manaus,Q,5,F,3,Sim,1,764,9,Pública,-3.119,-60.0217
8834146151,São Paulo,A,0,A,0,Sim,1,576,1,Pública,-23.5505,-46.6333
7215082049,São Paulo,D,3,F,3,Sim,1,423,7,Pública,-23.5505,-46.6333
1087363230,Manaus,E,4,G,4,Sim,1,761,9,Pública,-3.119,-60.0217
2744084396,Manaus,Q,5,F,3,Sim,1,665,9,Pública,-3.119,-60.0217
8784209383,Belo Horizonte,Q,5,G,4,Sim,1,828,10,Privada,-19.9167,-43.9345
1770142486,Rio de Janeiro,A,0,A,0,Sim,1,602,1,Privada,-22.9068,-43.1729
1359954495,Rio de Janeiro,E,4,F,3,Sim,1,897,8,Pública,-22.9068,-43.1729
4151167937,Rio de Janeiro,D,3,D,2,Sim,1,641,6,Privada,-22.9068,-43.1729
3356732745,Rio de Janeiro,A,0,B,1,Sim,1,410,2,Pública,-22.9068,-43.1729
7723774443,São Paulo,A,0,A,0,Sim,1,563,1,Pública,-23.5505,-46.6333
6085799723,São Paulo,C,2,D,2,Sim,1,644,5,Pública,-23.5505,-46.6333
5601792804,Rio de Janeiro,A,0,A,0,Não,0,448,0,Privada,-22.9068,-43.1729
4775243225,Rio de Janeiro,C,2,D,2,Sim,1,453,5,Pública,-22.9068,-43.1729
4310983433,Manaus,B,1,A,0,Sim,1,440,2,Pública,-3.119,-60.0217
5758418837,Manaus,B,1,A,0,Sim,1,461,2,Pública,-3.119,-60.0217
2439025242,Manaus,D,3,D,2,Sim,1,609,6,Pública,-3.119,-60.0217
8506511145,Rio de Janeiro,B,1,A,0,Não,0,418,1,Pública,-22.9068,-43.1729
6104116660,Manaus,E,4,G,4,Sim,1,630,9,Privada,-3.119,-60.0217
9871645201,Belo Horizonte,D,3,F,3,Sim,1,571,7,Privada,-19.9167,-43.9345
7208893579,Manaus,C,2,F,3,Sim,1,521,6,Pública,-3.119,-60.0217
5293548446,Belo Horizonte,B,1,B,1,Não,0,396,2,Privada,-19.9167,-43.9345
6120063297,São Paulo,A,0,B,1,Sim,1,364,2,Pública,-23.5505,-46.6333
5697512525,Fortaleza,C,2,F,3,Sim,1,534,6,Privada,-3.7319,-38.5267
3841398193,Fortaleza,A,0,A,0,Sim,1,475,1,Pública,-3.7319,-38.5267
2736584368,São Paulo,C,2,F,3,Sim,1,724,6,Pública,-23.5505,-46.6333
9289221532,Rio de Janeiro,A,0,B,1,Não,0,389,1,Pública,-22.9068,-43.1729
6671289254,Rio de Janeiro,C,2,F,3,Sim,1,598,6,Privada,-22.9068,-43.1729
3360813278,Fortaleza,B,1,A,0,Não,0,667,1,Pública,-3.7319,-38.5267
9477414427,Fortaleza,C,2,D,2,Sim,1,561,5,Pública,-3.7319,-38.5267
3397779400,Fortaleza,Q,5,G,4,Sim,1,604,10,Pública,-3.7319,-38.5267
9947351883,Belo Horizonte,B,1,A,0,Não,0,458,1,Pública,-19.9167,-43.9345
4714304080,São Paulo,B,1,A,0,Sim,1,471,2,Pública,-23.5505,-46.6333
7309368952,Rio de Janeiro,A,0,B,1,Não,0,477,1,Pública,-22.9068,-43.1729
4024321627,Rio de Janeiro,C,2,F,3,Sim,1,656,6,Privada,-22.9068,-43.1729
1811378847,Rio de Janeiro,D,3,D,2,Sim,1,743,6,Pública,-22.9068,-43.1729
4169305037,Belo Horizonte,D,3,D,2,Sim,1,720,6,Pública,-19.9167,-43.9345
6284161286,Manaus,C,2,D,2,Sim,1,658,5,Pública,-3.119,-60.0217
9455342843,Fortaleza,B,1,A,0,Sim,1,455,2,Privada,-3.7319,-38.5267
9468921421,Belo Horizonte,A,0,B,1,Não,0,425,1,Privada,-19.9167,-43.9345
9836566537,São Paulo,D,3,F,3,Sim,1,491,7,Pública,-23.5505,-46.6333
7406430544,Fortaleza,C,2,F,3,Sim,1,660,6,Pública,-3.7319,-38.5267
4804256698,Manaus,A,0,B,1,Não,0,397,1,Pública,-3.119,-60.0217
4207144843,Manaus,D,3,D,2,Sim,1,500,6,Pública,-3.119,-60.0217
7244594502,São Paulo,B,1,B,1,Sim,1,404,3,Privada,-23.5505,-46.6333
1517040898,Rio de Janeiro,D,3,F,3,Sim,1,617,7,Pública,-22.9068,-43.1729
6248087644,Manaus,D,3,D,2,Sim,1,683,6,Pública,-3.119,-60.0217
8065639727,Manaus,C,2,D,2,Sim,1,418,5,Pública,-3.119,-60.0217
8192699440,Belo Horizonte,D,3,F,3,Sim,1,598,7,Privada,-19.9167,-43.9345
6161689903,Belo Horizonte,A,0,B,1,Não,0,528,1,Pública,-19.9167,-43.9345
9058870970,São Paulo,B,1,B,1,Não,0,424,2,Pública,-23.5505,-46.6333
4198207844,Belo Horizonte,C,2,D,2,Sim,1,597,5,Pública,-19.9167,-43.9345
5847067993,São Paulo,A,0,B,1,Sim,1,473,2,Privada,-23.5505,-46.6333
9337474378,Rio de Janeiro,D,3,D,2,Sim,1,588,6,Pública,-22.9068,-43.1729
1170964123,Rio de Janeiro,B,1,A,0,Não,0,469,1,Pública,-22.9068,-43.1729
7324825569,São Paulo,D,3,F,3,Sim,1,532,7,Pública,-23.5505,-46.6333
7333907606,Belo Horizonte,B,1,A,0,Sim,1,400,2,Pública,-19.9167,-43.9345
3122892206,Rio de Janeiro,C,2,F,3,Sim,1,578,6,Pública,-22.9068,-43.1729
9953588689,Belo Horizonte,A,0,A,0,Não,0,566,0,Pública,-19.9167,-43.9345
5098059053,Rio de Janeiro,A,0,B,1,Não,0,347,1,Pública,-22.9068,-43.1729
5878859433,São Paulo,A,0,B,1,Sim,1,426,2,Pública,-23.5505,-46.6333
9937267516,Manaus,C,2,D,2,Sim,1,763,5,Pública,-3.119,-60.0217
9928301009,Rio de Janeiro,B,1,B,1,Sim,1,502,3,Privada,-22.9068,-43.1729
5921427497,Rio de Janeiro,A,0,B,1,Não,0,314,1,Pública,-22.9068,-43.1729
3068809814,São Paulo,B,1,A,0,Sim,1,523,2,Privada,-23.5505,-46.6333
8992376350,Manaus,A,0,A,0,Sim,1,474,1,Pública,-3.119,-60.0217
4497009155,Manaus,C,2,D,2,Sim,1,546,5,Pública,-3.119,-60.0217
6747130060,Rio de Janeiro,D,3,D,2,Sim,1,723,6,Pública,-22.9068,-43.1729
6501973041,Fortaleza,A,0,A,0,Não,0,304,0,Pública,-3.7319,-38.5267
3978241338,São Paulo,E,4,F,3,Sim,1,752,8,Pública,-23.5505,-46.6333
9494018161,Manaus,Q,5,G,4,Sim,1,654,10,Pública,-3.119,-60.0217
1546337529,Rio de Janeiro,C,2,D,2,Sim,1,583,5,Pública,-22.9068,-43.1729
6637168015,Fortaleza,D,3,F,3,Sim,1,662,7,Privada,-3.7319,-38.5267
6080038066,Fortaleza,B,1,A,0,Não,0,393,1,Pública,-3.7319,-38.5267
6099496674,Belo Horizonte,A,0,B,1,Não,0,486,1,Privada,-19.9167,-43.9345
3220286678,Belo Horizonte,D,3,D,2,Sim,1,740,6,Pública,-19.9167,-43.9345
1120695810,Fortaleza,E,4,G,4,Sim,1,621,9,Pública,-3.7319,-38.5267
5987160095,Belo Horizonte,E,4,F,3,Sim,1,747,8,Pública,-19.9167,-43.9345
3580598582,Manaus,D,3,D,2,Sim,1,590,6,Pública,-3.119,-60.0217
7546758461,Fortaleza,B,1,A,0,Não,0,568,1,Pública,-3.7319,-38.5267
3149301468,Manaus,B,1,B,1,Sim,1,463,3,Pública,-3.119,-60.0217
4360561237,Manaus,A,0,B,1,Não,0,515,1,Pública,-3.119,-60.0217
8106387611,Fortaleza,B,1,A,0,Sim,1,676,2,Pública,-3.7319,-38.5267
1057741733,Manaus,D,3,F,3,Sim,1,482,7,Pública,-3.119,-60.0217
9431513279,Fortaleza,D,3,F,3,Sim,1,579,7,Privada,-3.7319,-38.5267
4094014167,Rio de Janeiro,B,1,A,0,Sim,1,464,2,Privada,-22.9068,-43.1729
7795501146,Fortaleza,Q,5,F,3,Sim,1,829,9,Pública,-3.7319,-38.5267
4257339813,Manaus,D,3,D,2,Sim,1,659,6,Pública,-3.119,-60.0217
5500314250,Manaus,E,4,G,4,Sim,1,794,9,Pública,-3.119,-60.0217
1265692779,Rio de Janeiro,B,1,A,0,Sim,1,486,2,Pública,-22.9068,-43.1729
9505418533,Rio de Janeiro,C,2,D,2,Sim,1,704,5,Privada,-22.9068,-43.1729
2228049507,São Paulo,C,2,F,3,Sim,1,696,6,Pública,-23.5505,-46.6333
6320299716,Fortaleza,B,1,A,0,Não,0,443,1,Pública,-3.7319,-38.5267
4653762127,Rio de Janeiro,Q,5,F,3,Sim,1,716,9,Pública,-22.9068,-43.1729
5445213287,Manaus,B,1,A,0,Não,0,400,1,Pública,-3.119,-60.0217
1115899857,Belo Horizonte,C,2,F,3,Sim,1,627,6,Pública,-19.9167,-43.9345
7870600405,Rio de Janeiro,D,3,D,2,Sim,1,496,6,Privada,-22.9068,-43.1729
2110275887,São Paulo,B,1,A,0,Não,0,474,1,Pública,-23.5505,-46.6333
1441559420,São Paulo,C,2,D,2,Sim,1,707,5,Pública,-23.5505,-46.6333
3375905009,Manaus,B,1,B,1,Não,0,257,2,Privada,-3.119,-60.0217
7386361750,Belo Horizonte,Q,5,F,3,Sim,1,725,9,Pública,-19.9167,-43.9345
3150475640,Rio de Janeiro,A,0,B,1,Sim,1,469,2,Pública,-22.9068,-43.1729
3464119574,Manaus,D,3,D,2,Sim,1,627,6,Pública,-3.119,-60.0217
7764447333,Fortaleza,B,1,B,1,Não,0,390,2,Pública,-3.7319,-38.5267
8118448918,Fortaleza,D,3,D,2,Sim,1,505,6,Privada,-3.7319,-38.5267
7094531458,São Paulo,D,3,D,2,Sim,1,544,6,Pública,-23.5505,-46.6333
2756674874,Rio de Janeiro,A,0,B,1,Sim,1,458,2,Privada,-22.9068,-43.1729
7987283096,Rio de Janeiro,A,0,A,0,Sim,1,494,1,Pública,-22.9068,-43.1729
8215018862,Fortaleza,A,0,B,1,Não,0,498,1,Privada,-3.7319,-38.5267
9677167381,São Paulo,A,0,A,0,Sim,1,457,1,Pública,-23.5505,-46.6333
5922983801,São Paulo,D,3,D,2,Sim,1,706,6,Privada,-23.5505,-46.6333
4780822202,Rio de Janeiro,E,4,G,4,Sim,1,657,9,Pública,-22.9068,-43.1729
7903406542,São Paulo,B,1,A,0,Não,0,414,1,Privada,-23.5505,-46.6333
1518567266,Manaus,A,0,A,0,Não,0,581,0,Pública,-3.119,-60.0217
8428602457,São Paulo,E,4,F,3,Sim,1,620,8,Pública,-23.5505,-46.6333
1085383568,Rio de Janeiro,B,1,A,0,Sim,1,478,2,Privada,-22.9068,-43.1729
5185914687,Belo Horizonte,C,2,F,3,Sim,1,717,6,Pública,-19.9167,-43.9345
4157298415,São Paulo,D,3,F,3,Sim,1,583,7,Privada,-23.5505,-46.6333
2242880753,Rio de Janeiro,D,3,D,2,Sim,1,635,6,Pública,-22.9068,-43.1729
4562446203,Fortaleza,C,2,F,3,Sim,1,396,6,Pública,-3.7319,-38.5267
5430407489,São Paulo,A,0,B,1,Não,0,421,1,Pública,-23.5505,-46.6333
3213990830,São Paulo,D,3,D,2,Sim,1,720,6,Pública,-23.5505,-46.6333
2202537347,Rio de Janeiro,C,2,D,2,Sim,1,518,5,Pública,-22.9068,-43.1729
3006497607,São Paulo,D,3,F,3,Sim,1,572,7,Pública,-23.5505,-46.6333
7602901273,Belo Horizonte,Q,5,G,4,Sim,1,755,10,Pública,-19.9167,-43.9345
7830731983,Manaus,C,2,F,3,Sim,1,508,6,Pública,-3.119,-60.0217
6023050824,Rio de Janeiro,D,3,D,2,Sim,1,687,6,Pública,-22.9068,-43.1729
8991768297,Belo Horizonte,A,0,A,0,Sim,1,559,1,Pública,-19.9167,-43.9345
2428392257,Belo Horizonte,B,1,A,0,Não,0,542,1,Pública,-19.9167,-43.9345
1732005039,Fortaleza,E,4,G,4,Sim,1,692,9,Pública,-3.7319,-38.5267
5275921974,São Paulo,D,3,D,2,Sim,1,580,6,Pública,-23.5505,-46.6333
2491070237,Belo Horizonte,D,3,F,3,Sim,1,739,7,Privada,-19.9167,-43.9345
4725553939,Belo Horizonte,C,2,F,3,Sim,1,588,6,Privada,-19.9167,-43.9345
5719108066,São Paulo,A,0,A,0,Sim,1,479,1,Pública,-23.5505,-46.6333
1954372695,Belo Horizonte,D,3,D,2,Sim,1,553,6,Pública,-19.9167,-43.9345
8055416459,São Paulo,D,3,D,2,Sim,1,540,6,Privada,-23.5505,-46.6333
9788705179,Fortaleza,E,4,G,4,Sim,1,657,9,Pública,-3.7319,-38.5267
7722250754,São Paulo,Q,5,F,3,Sim,1,692,9,Pública,-23.5505,-46.6333
7536148666,Manaus,C,2,F,3,Sim,1,557,6,Pública,-3.119,-60.0217
1007408040,São Paulo,D,3,F,3,Sim,1,527,7,Pública,-23.5505,-46.6333
6797571765,Manaus,C,2,D,2,Sim,1,704,5,Pública,-3.119,-60.0217
8892590778,São Paulo,Q,5,G,4,Sim,1,624,10,Pública,-23.5505,-46.6333
8200070220,Belo Horizonte,Q,5,G,4,Sim,1,733,10,Privada,-19.9167,-43.9345
7356478872,Fortaleza,B,1,A,0,Sim,1,508,2,Privada,-3.7319,-38.5267
1410322328,Belo Horizonte,B,1,B,1,Não,0,463,2,Pública,-19.9167,-43.9345
9850987738,Fortaleza,C,2,F,3,Sim,1,556,6,Pública,-3.7319,-38.5267
4527350027,Rio de Janeiro,D,3,D,2,Sim,1,441,6,Privada,-22.9068,-43.1729
1994358224,São Paulo,A,0,B,1,Não,0,482,1,Pública,-23.5505,-46.6333
9889327101,São Paulo,B,1,B,1,Sim,1,524,3,Pública,-23.5505,-46.6333
9644234165,São Paulo,E,4,G,4,Sim,1,679,9,Pública,-23.5505,-46.6333
7586914880,São Paulo,C,2,F,3,Sim,1,504,6,Privada,-23.5505,-46.6333
1667442778,Manaus,D,3,F,3,Sim,1,529,7,Pública,-3.119,-60.0217
9097762806,Rio de Janeiro,A,0,A,0,Sim,1,444,1,Privada,-22.9068,-43.1729
3808005167,São Paulo,C,2,D,2,Sim,1,751,5,Privada,-23.5505,-46.6333
5637839127,Fortaleza,C,2,F,3,Sim,1,625,6,Pública,-3.7319,-38.5267
5824478352,Manaus,B,1,A,0,Sim,1,318,2,Pública,-3.119,-60.0217
4815265920,Rio de Janeiro,A,0,B,1,Não,0,361,1,Pública,-22.9068,-43.1729
1161374323,Fortaleza,E,4,G,4,Sim,1,672,9,Pública,-3.7319,-38.5267
5940697907,Belo Horizonte,E,4,F,3,Sim,1,555,8,Pública,-19.9167,-43.9345
5690405151,Rio de Janeiro,C,2,D,2,Sim,1,552,5,Pública,-22.9068,-43.1729
4393494506,São Paulo,B,1,B,1,Sim,1,439,3,Pública,-23.5505,-46.6333
6038490670,São Paulo,D,3,F,3,Sim,1,631,7,Privada,-23.5505,-46.6333
4034521695,Fortaleza,C,2,D,2,Sim,1,608,5,Pública,-3.7319,-38.5267
6734711993,Fortaleza,C,2,F,3,Sim,1,637,6,Pública,-3.7319,-38.5267
9313575472,Fortaleza,C,2,D,2,Sim,1,635,5,Pública,-3.7319,-38.5267
4972296070,Fortaleza,C,2,D,2,Sim,1,650,5,Pública,-3.7319,-38.5267
3262113570,São Paulo,D,3,D,2,Sim,1,698,6,Pública,-23.5505,-46.6333
4859999293,Belo Horizonte,E,4,G,4,Sim,1,691,9,Pública,-19.9167,-43.9345
3622104051,Rio de Janeiro,A,0,B,1,Sim,1,462,2,Pública,-22.9068,-43.1729
1355641644,Manaus,B,1,A,0,Sim,1,487,2,Pública,-3.119,-60.0217
5722151597,Rio de Janeiro,C,2,F,3,Sim,1,617,6,Pública,-22.9068,-43.1729
3113834727,Rio de Janeiro,A,0,B,1,Sim,1,441,2,Pública,-22.9068,-43.1729
4452125891,Fortaleza,D,3,D,2,Sim,1,661,6,Pública,-3.7319,-38.5267
6792613372,Rio de Janeiro,Q,5,F,3,Sim,1,710,9,Privada,-22.9068,-43.1729
2764981747,São Paulo,B,1,A,0,Sim,1,442,2,Pública,-23.5505,-46.6333
8602222972,Rio de Janeiro,D,3,F,3,Sim,1,639,7,Pública,-22.9068,-43.1729
3880678482,Manaus,D,3,F,3,Sim,1,691,7,Pública,-3.119,-60.0217
4929104689,Fortaleza,B,1,B,1,Sim,1,430,3,Pública,-3.7319,-38.5267
5501994350,Belo Horizonte,B,1,A,0,Sim,1,484,2,Pública,-19.9167,-43.9345
1171507428,Belo Horizonte,C,2,D,2,Sim,1,564,5,Pública,-19.9167,-43.9345
2368817476,Manaus,B,1,B,1,Sim,1,484,3,Pública,-3.119,-60.0217
9169973943,Manaus,C,2,F,3,Sim,1,687,6,Pública,-3.119,-60.0217
4620469424,São Paulo,E,4,G,4,Sim,1,640,9,Pública,-23.5505,-46.6333
4374241429,Fortaleza,B,1,B,1,Não,0,385,2,Pública,-3.7319,-38.5267
3501224514,Belo Horizonte,A,0,A,0,Não,0,548,0,Pública,-19.9167,-43.9345
3249250035,Manaus,C,2,D,2,Sim,1,520,5,Privada,-3.119,-60.0217
2028493388,São Paulo,C,2,F,3,Sim,1,595,6,Pública,-23.5505,-46.6333
6518554671,Manaus,A,0,A,0,Sim,1,424,1,Pública,-3.119,-60.0217
6041828487,Fortaleza,D,3,D,2,Sim,1,684,6,Pública,-3.7319,-38.5267
7746256521,Fortaleza,A,0,B,1,Sim,1,456,2,Pública,-3.7319,-38.5267
8849787752,São Paulo,D,3,F,3,Sim,1,402,7,Pública,-23.5505,-46.6333
2767428869,Rio de Janeiro,A,0,A,0,Não,0,569,0,Pública,-22.9068,-43.1729
1604282252,Belo Horizonte,C,2,F,3,Sim,1,563,6,Pública,-19.9167,-43.9345
9548709492,Fortaleza,A,0,B,1,Não,0,409,1,Pública,-3.7319,-38.5267
4151921795,Rio de Janeiro,Q,5,G,4,Sim,1,826,10,Pública,-22.9068,-43.1729
5796417466,Fortaleza,Q,5,F,3,Sim,1,701,9,Pública,-3.7319,-38.5267
9436261533,São Paulo,D,3,F,3,Sim,1,593,7,Pública,-23.5505,-46.6333
1088353774,Rio de Janeiro,Q,5,G,4,Sim,1,676,10,Pública,-22.9068,-43.1729
2397866241,Manaus,Q,5,F,3,Sim,1,618,9,Pública,-3.119,-60.0217
1514711728,São Paulo,A,0,A,0,Não,0,381,0,Privada,-23.5505,-46.6333
8298191978,Manaus,B,1,B,1,Não,0,412,2,Pública,-3.119,-60.0217
6446068926,Belo Horizonte,D,3,D,2,Sim,1,660,6,Pública,-19.9167,-43.9345
4532024399,Rio de Janeiro,E,4,F,3,Sim,1,839,8,Pública,-22.9068,-43.1729
1124989773,Manaus,A,0,A,0,Não,0,554,0,Privada,-3.119,-60.0217
4388750144,Belo Horizonte,D,3,F,3,Sim,1,700,7,Pública,-19.9167,-43.9345
6026183023,Fortaleza,A,0,A,0,Não,0,473,0,Pública,-3.7319,-38.5267
1349097198,Fortaleza,B,1,B,1,Sim,1,368,3,Pública,-3.7319,-38.5267
4747447078,Rio de Janeiro,E,4,G,4,Sim,1,689,9,Pública,-22.9068,-43.1729
9301021901,Rio de Janeiro,D,3,F,3,Sim,1,601,7,Pública,-22.9068,-43.1729
6114413842,Fortaleza,B,1,A,0,Sim,1,547,2,Pública,-3.7319,-38.5267
9254298669,Manaus,A,0,B,1,Não,0,432,1,Privada,-3.119,-60.0217
3463879269,Rio de Janeiro,C,2,F,3,Sim,1,717,6,Pública,-22.9068,-43.1729
8763849515,São Paulo,C,2,D,2,Sim,1,515,5,Pública,-23.5505,-46.6333
3364347146,Fortaleza,E,4,F,3,Sim,1,910,8,Privada,-3.7319,-38.5267
8701141463,Manaus,Q,5,F,3,Sim,1,777,9,Pública,-3.119,-60.0217
6893211361,Manaus,D,3,F,3,Sim,1,634,7,Pública,-3.119,-60.0217
9458208500,Manaus,C,2,F,3,Sim,1,595,6,Pública,-3.119,-60.0217
8731947076,Rio de Janeiro,A,0,A,0,Sim,1,432,1,Pública,-22.9068,-43.1729
7661254582,São Paulo,B,1,A,0,Sim,1,532,2,Pública,-23.5505,-46.6333
7406750263,Fortaleza,B,1,B,1,Não,0,660,2,Privada,-3.7319,-38.5267
3137370468,Belo Horizonte,D,3,D,2,Sim,1,754,6,Pública,-19.9167,-43.9345
7735487194,Manaus,C,2,F,3,Sim,1,667,6,Pública,-3.119,-60.0217
3081076929,Fortaleza,D,3,D,2,Sim,1,597,6,Pública,-3.7319,-38.5267
7055521598,Belo Horizonte,Q,5,F,3,Sim,1,830,9,Privada,-19.9167,-43.9345
9456653698,São Paulo,A,0,A,0,Sim,1,464,1,Privada,-23.5505,-46.6333
8622922016,Fortaleza,C,2,F,3,Sim,1,820,6,Privada,-3.7319,-38.5267
1812646468,São Paulo,C,2,F,3,Sim,1,744,6,Pública,-23.5505,-46.6333
6281932247,Fortaleza,Q,5,G,4,Sim,1,589,10,Pública,-3.7319,-38.5267
7381394189,Manaus,B,1,B,1,Sim,1,498,3,Pública,-3.119,-60.0217
8832879664,Fortaleza,D,3,F,3,Sim,1,530,7,Pública,-3.7319,-38.5267
2941360816,Rio de Janeiro,E,4,F,3,Sim,1,707,8,Pública,-22.9068,-43.1729
4048571795,Rio de Janeiro,C,2,D,2,Sim,1,453,5,Pública,-22.9068,-43.1729
4428117473,Rio de Janeiro,D,3,F,3,Sim,1,485,7,Pública,-22.9068,-43.1729
1925503682,São Paulo,C,2,F,3,Sim,1,477,6,Pública,-23.5505,-46.6333
1842412072,Fortaleza,D,3,F,3,Sim,1,733,7,Pública,-3.7319,-38.5267
7087430374,Fortaleza,E,4,F,3,Sim,1,821,8,Pública,-3.7319,-38.5267
8438745233,Fortaleza,A,0,B,1,Não,0,483,1,Pública,-3.7319,-38.5267
2075178777,Fortaleza,B,1,A,0,Sim,1,574,2,Pública,-3.7319,-38.5267
8242316797,São Paulo,A,0,B,1,Sim,1,404,2,Pública,-23.5505,-46.6333
5043392142,Belo Horizonte,B,1,A,0,Não,0,534,1,Pública,-19.9167,-43.9345
7304550412,Belo Horizonte,Q,5,F,3,Sim,1,714,9,Pública,-19.9167,-43.9345
5589606287,Belo Horizonte,D,3,D,2,Sim,1,529,6,Pública,-19.9167,-43.9345
2494437589,Manaus,B,1,B,1,Não,0,328,2,Pública,-3.119,-60.0217
7238584495,Belo Horizonte,A,0,B,1,Não,0,320,1,Privada,-19.9167,-43.9345
2399452566,Manaus,B,1,B,1,Sim,1,488,3,Pública,-3.119,-60.0217
2562449215,Rio de Janeiro,C,2,D,2,Sim,1,618,5,Pública,-22.9068,-43.1729
1282097030,Belo Horizonte,C,2,F,3,Sim,1,446,6,Pública,-19.9167,-43.9345
6368091131,Belo Horizonte,B,1,B,1,Sim,1,377,3,Pública,-19.9167,-43.9345
5602704332,São Paulo,Q,5,G,4,Sim,1,715,10,Pública,-23.5505,-46.6333
3953144116,Fortaleza,Q,5,G,4,Sim,1,834,10,Pública,-3.7319,-38.5267
1211265104,Fortaleza,B,1,A,0,Sim,1,406,2,Privada,-3.7319,-38.5267
2797404139,Manaus,D,3,D,2,Sim,1,519,6,Pública,-3.119,-60.0217
1569865054,Manaus,A,0,B,1,Sim,1,478,2,Privada,-3.119,-60.0217
7456214907,Fortaleza,Q,5,G,4,Sim,1,542,10,Pública,-3.7319,-38.5267
3884056224,Fortaleza,A,0,A,0,Sim,1,529,1,Pública,-3.7319,-38.5267
1895476956,Fortaleza,Q,5,F,3,Sim,1,661,9,Privada,-3.7319,-38.5267
2550360588,Belo Horizonte,C,2,F,3,Sim,1,712,6,Pública,-19.9167,-43.9345
3290967221,São Paulo,C,2,F,3,Sim,1,587,6,Pública,-23.5505,-46.6333
3505640408,Fortaleza,C,2,F,3,Sim,1,735,6,Pública,-3.7319,-38.5267
2712098349,São Paulo,D,3,D,2,Sim,1,615,6,Pública,-23.5505,-46.6333
8502220268,Fortaleza,B,1,B,1,Não,0,460,2,Pública,-3.7319,-38.5267
7459483832,Manaus,Q,5,F,3,Sim,1,718,9,Pública,-3.119,-60.0217
1827863574,São Paulo,C,2,D,2,Sim,1,603,5,Pública,-23.5505,-46.6333
1778498462,São Paulo,C,2,F,3,Sim,1,615,6,Pública,-23.5505,-46.6333
8068806851,Belo Horizonte,E,4,G,4,Sim,1,721,9,Pública,-19.9167,-43.9345
4770311912,Rio de Janeiro,A,0,A,0,Sim,1,538,1,Pública,-22.9068,-43.1729
1615511910,Fortaleza,D,3,D,2,Sim,1,417,6,Pública,-3.7319,-38.5267
1224651570,Rio de Janeiro,D,3,D,2,Sim,1,604,6,Pública,-22.9068,-43.1729
7177798912,Rio de Janeiro,B,1,A,0,Sim,1,538,2,Pública,-22.9068,-43.1729
1828980827,Rio de Janeiro,A,0,A,0,Não,0,483,0,Pública,-22.9068,-43.1729
5059437536,Manaus,C,2,D,2,Sim,1,560,5,Privada,-3.119,-60.0217
9296968630,Belo Horizonte,C,2,F,3,Sim,1,550,6,Pública,-19.9167,-43.9345
9020640775,Rio de Janeiro,B,1,A,0,Não,0,386,1,Pública,-22.9068,-43.1729
7215763778,Belo Horizonte,B,1,B,1,Não,0,323,2,Pública,-19.9167,-43.9345
3875474495,Fortaleza,B,1,B,1,Sim,1,542,3,Pública,-3.7319,-38.5267
9086588802,Fortaleza,E,4,F,3,Sim,1,643,8,Pública,-3.7319,-38.5267
8491433377,Belo Horizonte,C,2,F,3,Sim,1,616,6,Pública,-19.9167,-43.9345
9253216028,São Paulo,Q,5,G,4,Sim,1,770,10,Pública,-23.5505,-46.6333
5448187749,Rio de Janeiro,A,0,B,1,Não,0,538,1,Pública,-22.9068,-43.1729
3758139571,Fortaleza,D,3,F,3,Sim,1,570,7,Privada,-3.7319,-38.5267
9445581025,São Paulo,A,0,A,0,Sim,1,634,1,Privada,-23.5505,-46.6333
2733601390,Fortaleza,C,2,F,3,Sim,1,534,6,Privada,-3.7319,-38.5267
7091361240,Fortaleza,C,2,F,3,Sim,1,535,6,Pública,-3.7319,-38.5267
5783095774,Fortaleza,C,2,D,2,Sim,1,623,5,Pública,-3.7319,-38.5267
2748000528,Rio de Janeiro,Q,5,F,3,Sim,1,670,9,Pública,-22.9068,-43.1729
2896308382,São Paulo,C,2,F,3,Sim,1,700,6,Pública,-23.5505,-46.6333
4376340133,Rio de Janeiro,A,0,A,0,Sim,1,388,1,Pública,-22.9068,-43.1729
9954556089,Fortaleza,B,1,B,1,Sim,1,363,3,Pública,-3.7319,-38.5267
5340352744,Belo Horizonte,C,2,D,2,Sim,1,530,5,Pública,-19.9167,-43.9345
4302261905,São Paulo,C,2,D,2,Sim,1,631,5,Pública,-23.5505,-46.6333
4371503416,Manaus,B,1,A,0,Não,0,343,1,Pública,-3.119,-60.0217
1868507171,São Paulo,Q,5,G,4,Sim,1,667,10,Pública,-23.5505,-46.6333
4416918600,Belo Horizonte,A,0,A,0,Não,0,476,0,Pública,-19.9167,-43.9345
1249757180,Manaus,A,0,A,0,Não,0,529,0,Privada,-3.119,-60.0217
3744623659,Rio de Janeiro,B,1,B,1,Sim,1,410,3,Pública,-22.9068,-43.1729
5354333199,São Paulo,E,4,G,4,Sim,1,766,9,Pública,-23.5505,-46.6333
3481022184,Manaus,B,1,B,1,Sim,1,365,3,Pública,-3.119,-60.0217
7329195898,Manaus,E,4,G,4,Sim,1,750,9,Pública,-3.119,-60.0217
2556767850,Manaus,Q,5,G,4,Sim,1,769,10,Pública,-3.119,-60.0217
